pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_ingredients,pizza_name,Month,week_of_year,day_of_year,is_weekend
5093.0,2255.0,big_meat_s,1.0,2015-07-02,15:15:54,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,7,27,183,0
5094.0,2255.0,classic_dlx_s,1.0,2015-07-02,15:15:54,12.0,12.0,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,7,27,183,0
5095.0,2255.0,spicy_ital_l,1.0,2015-07-02,15:15:54,20.75,20.75,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,7,27,183,0
5096.0,2256.0,four_cheese_m,1.0,2015-07-02,15:22:04,14.75,14.75,M,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,7,27,183,0
5097.0,2256.0,pepperoni_l,1.0,2015-07-02,15:22:04,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,7,27,183,0
5098.0,2256.0,thai_ckn_m,1.0,2015-07-02,15:22:04,16.75,16.75,M,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,7,27,183,0
5099.0,2256.0,veggie_veg_m,1.0,2015-07-02,15:22:04,16.0,16.0,M,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,7,27,183,0
5100.0,2257.0,big_meat_s,1.0,2015-07-02,15:28:55,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,7,27,183,0
5101.0,2257.0,ital_supr_l,1.0,2015-07-02,15:28:55,20.75,20.75,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,7,27,183,0
5102.0,2257.0,thai_ckn_l,1.0,2015-07-02,15:28:55,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,7,27,183,0
5103.0,2258.0,the_greek_xl,1.0,2015-07-02,15:34:05,25.5,25.5,XL,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,7,27,183,0
5104.0,2259.0,prsc_argla_m,1.0,2015-07-02,15:41:25,16.5,16.5,M,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,7,27,183,0
5105.0,2260.0,bbq_ckn_m,1.0,2015-07-02,15:43:28,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,7,27,183,0
5106.0,2260.0,brie_carre_s,1.0,2015-07-02,15:43:28,23.65,23.65,S,Supreme,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic",The Brie Carre Pizza,7,27,183,0
5107.0,2260.0,spin_pesto_s,1.0,2015-07-02,15:43:28,12.5,12.5,S,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza,7,27,183,0
5108.0,2260.0,spinach_fet_s,1.0,2015-07-02,15:43:28,12.0,12.0,S,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,7,27,183,0
5109.0,2261.0,ital_cpcllo_m,1.0,2015-07-02,15:48:00,16.0,16.0,M,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,7,27,183,0
5110.0,2262.0,four_cheese_m,1.0,2015-07-02,16:36:54,14.75,14.75,M,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,7,27,183,0
5111.0,2262.0,prsc_argla_s,1.0,2015-07-02,16:36:54,12.5,12.5,S,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,7,27,183,0
5112.0,2263.0,cali_ckn_m,1.0,2015-07-02,16:42:45,16.75,16.75,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,7,27,183,0
5113.0,2263.0,spicy_ital_l,1.0,2015-07-02,16:42:45,20.75,20.75,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,7,27,183,0
5114.0,2264.0,ital_cpcllo_l,1.0,2015-07-02,16:46:03,20.5,20.5,L,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,7,27,183,0
5115.0,2264.0,spinach_fet_m,1.0,2015-07-02,16:46:03,16.0,16.0,M,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,7,27,183,0
5116.0,2265.0,bbq_ckn_m,1.0,2015-07-02,17:05:42,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,7,27,183,0
5117.0,2265.0,green_garden_s,1.0,2015-07-02,17:05:42,12.0,12.0,S,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,7,27,183,0
5118.0,2265.0,hawaiian_s,1.0,2015-07-02,17:05:42,10.5,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,7,27,183,0
5119.0,2265.0,veggie_veg_l,1.0,2015-07-02,17:05:42,20.25,20.25,L,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,7,27,183,0
5120.0,2266.0,spinach_fet_s,1.0,2015-07-02,17:20:38,12.0,12.0,S,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,7,27,183,0
5121.0,2267.0,ckn_alfredo_m,1.0,2015-07-02,17:22:30,16.75,16.75,M,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza,7,27,183,0
5122.0,2267.0,classic_dlx_m,1.0,2015-07-02,17:22:30,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,7,27,183,0
5123.0,2267.0,soppressata_s,1.0,2015-07-02,17:22:30,12.5,12.5,S,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza,7,27,183,0
5124.0,2268.0,southw_ckn_m,1.0,2015-07-02,17:27:05,16.75,16.75,M,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,7,27,183,0
5125.0,2269.0,big_meat_s,1.0,2015-07-02,17:40:20,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,7,27,183,0
5126.0,2269.0,ital_supr_l,1.0,2015-07-02,17:40:20,20.75,20.75,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,7,27,183,0
5127.0,2270.0,sicilian_s,1.0,2015-07-02,17:57:15,12.25,12.25,S,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,7,27,183,0
5128.0,2270.0,thai_ckn_m,1.0,2015-07-02,17:57:15,16.75,16.75,M,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,7,27,183,0
5129.0,2271.0,southw_ckn_s,1.0,2015-07-02,18:09:56,12.75,12.75,S,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,7,27,183,0
5130.0,2272.0,ckn_pesto_l,1.0,2015-07-02,18:17:46,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza,7,27,183,0
5131.0,2272.0,ital_veggie_m,1.0,2015-07-02,18:17:46,16.75,16.75,M,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza,7,27,183,0
5132.0,2272.0,peppr_salami_l,1.0,2015-07-02,18:17:46,20.75,20.75,L,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,7,27,183,0
5133.0,2272.0,spinach_fet_s,1.0,2015-07-02,18:17:46,12.0,12.0,S,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,7,27,183,0
5134.0,2273.0,big_meat_s,1.0,2015-07-02,18:31:29,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,7,27,183,0
5135.0,2273.0,calabrese_s,1.0,2015-07-02,18:31:29,12.25,12.25,S,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza,7,27,183,0
5136.0,2273.0,ital_cpcllo_l,1.0,2015-07-02,18:31:29,20.5,20.5,L,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,7,27,183,0
5137.0,2274.0,veggie_veg_m,1.0,2015-07-02,18:35:51,16.0,16.0,M,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,7,27,183,0
5138.0,2275.0,classic_dlx_m,1.0,2015-07-02,18:42:49,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,7,27,183,0
5139.0,2275.0,hawaiian_l,1.0,2015-07-02,18:42:49,16.5,16.5,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,7,27,183,0
5140.0,2276.0,ckn_alfredo_m,1.0,2015-07-02,18:44:16,16.75,16.75,M,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza,7,27,183,0
5141.0,2277.0,calabrese_m,1.0,2015-07-02,18:53:49,16.25,16.25,M,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza,7,27,183,0
5142.0,2277.0,four_cheese_l,1.0,2015-07-02,18:53:49,17.95,17.95,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,7,27,183,0
5143.0,2277.0,four_cheese_m,1.0,2015-07-02,18:53:49,14.75,14.75,M,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,7,27,183,0
5144.0,2277.0,soppressata_m,1.0,2015-07-02,18:53:49,16.5,16.5,M,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza,7,27,183,0
5145.0,2278.0,spinach_fet_l,1.0,2015-07-02,19:02:51,20.25,20.25,L,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,7,27,183,0
5146.0,2278.0,veggie_veg_m,1.0,2015-07-02,19:02:51,16.0,16.0,M,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,7,27,183,0
5147.0,2279.0,four_cheese_l,1.0,2015-07-02,19:13:49,17.95,17.95,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,7,27,183,0
5148.0,2280.0,ital_supr_l,1.0,2015-07-02,19:14:00,20.75,20.75,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,7,27,183,0
5149.0,2280.0,pepperoni_s,1.0,2015-07-02,19:14:00,9.75,9.75,S,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,7,27,183,0
5150.0,2280.0,prsc_argla_s,1.0,2015-07-02,19:14:00,12.5,12.5,S,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,7,27,183,0
5151.0,2280.0,spinach_fet_m,1.0,2015-07-02,19:14:00,16.0,16.0,M,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,7,27,183,0
5152.0,2281.0,spinach_fet_l,1.0,2015-07-02,19:15:58,20.25,20.25,L,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,7,27,183,0
5153.0,2282.0,the_greek_m,1.0,2015-07-02,19:33:21,16.0,16.0,M,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,7,27,183,0
5154.0,2283.0,ckn_alfredo_m,1.0,2015-07-02,19:34:04,16.75,16.75,M,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza,7,27,183,0
5155.0,2283.0,five_cheese_l,1.0,2015-07-02,19:34:04,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,7,27,183,0
5156.0,2283.0,green_garden_s,1.0,2015-07-02,19:34:04,12.0,12.0,S,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,7,27,183,0
5157.0,2283.0,mexicana_s,1.0,2015-07-02,19:34:04,12.0,12.0,S,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,7,27,183,0
5158.0,2284.0,cali_ckn_m,1.0,2015-07-02,19:35:53,16.75,16.75,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,7,27,183,0
5159.0,2284.0,classic_dlx_m,1.0,2015-07-02,19:35:53,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,7,27,183,0
5160.0,2284.0,ital_cpcllo_s,1.0,2015-07-02,19:35:53,12.0,12.0,S,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,7,27,183,0
5161.0,2285.0,ital_supr_l,1.0,2015-07-02,19:38:29,20.75,20.75,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,7,27,183,0
5162.0,2286.0,ital_cpcllo_l,1.0,2015-07-02,19:42:45,20.5,20.5,L,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,7,27,183,0
5163.0,2287.0,ital_supr_l,1.0,2015-07-02,20:13:16,20.75,20.75,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,7,27,183,0
5164.0,2288.0,thai_ckn_l,1.0,2015-07-02,20:20:41,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,7,27,183,0
5165.0,2289.0,cali_ckn_l,1.0,2015-07-02,20:29:43,20.75,20.75,L,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,7,27,183,0
5166.0,2289.0,prsc_argla_m,1.0,2015-07-02,20:29:43,16.5,16.5,M,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,7,27,183,0
5167.0,2289.0,sicilian_s,1.0,2015-07-02,20:29:43,12.25,12.25,S,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,7,27,183,0
5168.0,2289.0,spinach_fet_m,1.0,2015-07-02,20:29:43,16.0,16.0,M,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,7,27,183,0
5169.0,2290.0,ital_cpcllo_m,1.0,2015-07-02,20:47:23,16.0,16.0,M,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,7,27,183,0
5170.0,2291.0,cali_ckn_l,1.0,2015-07-02,20:55:05,20.75,20.75,L,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,7,27,183,0
5171.0,2291.0,cali_ckn_m,1.0,2015-07-02,20:55:05,16.75,16.75,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,7,27,183,0
5172.0,2291.0,five_cheese_l,1.0,2015-07-02,20:55:05,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,7,27,183,0
5173.0,2292.0,classic_dlx_m,1.0,2015-07-02,20:57:53,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,7,27,183,0
5174.0,2292.0,pepperoni_s,1.0,2015-07-02,20:57:53,9.75,9.75,S,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,7,27,183,0
5175.0,2292.0,prsc_argla_l,1.0,2015-07-02,20:57:53,20.75,20.75,L,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,7,27,183,0
5176.0,2292.0,southw_ckn_s,1.0,2015-07-02,20:57:53,12.75,12.75,S,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,7,27,183,0
5177.0,2293.0,bbq_ckn_s,1.0,2015-07-02,21:14:52,12.75,12.75,S,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,7,27,183,0
5178.0,2293.0,spicy_ital_l,1.0,2015-07-02,21:14:52,20.75,20.75,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,7,27,183,0
5179.0,2294.0,prsc_argla_s,1.0,2015-07-02,21:16:09,12.5,12.5,S,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,7,27,183,0
5180.0,2295.0,prsc_argla_m,1.0,2015-07-02,21:21:53,16.5,16.5,M,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,7,27,183,0
5181.0,2296.0,cali_ckn_s,1.0,2015-07-02,21:24:01,12.75,12.75,S,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,7,27,183,0
5182.0,2296.0,ital_supr_m,1.0,2015-07-02,21:24:01,16.5,16.5,M,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,7,27,183,0
5183.0,2296.0,southw_ckn_l,1.0,2015-07-02,21:24:01,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,7,27,183,0
5184.0,2296.0,spicy_ital_l,1.0,2015-07-02,21:24:01,20.75,20.75,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,7,27,183,0
5185.0,2297.0,green_garden_s,1.0,2015-07-02,21:35:12,12.0,12.0,S,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,7,27,183,0
5186.0,2298.0,ckn_pesto_l,1.0,2015-07-02,21:40:33,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza,7,27,183,0
5187.0,2298.0,classic_dlx_s,1.0,2015-07-02,21:40:33,12.0,12.0,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,7,27,183,0
5188.0,2298.0,southw_ckn_l,1.0,2015-07-02,21:40:33,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,7,27,183,0
5189.0,2298.0,thai_ckn_l,1.0,2015-07-02,21:40:33,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,7,27,183,0
5190.0,2299.0,prsc_argla_m,1.0,2015-07-02,21:55:00,16.5,16.5,M,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,7,27,183,0
5191.0,2299.0,the_greek_l,1.0,2015-07-02,21:55:00,20.5,20.5,L,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,7,27,183,0
5192.0,2300.0,four_cheese_l,1.0,2015-07-02,21:59:07,17.95,17.95,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,7,27,183,0
5193.0,2301.0,calabrese_m,1.0,2015-07-02,22:10:57,16.25,16.25,M,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza,7,27,183,0
5194.0,2301.0,cali_ckn_m,1.0,2015-07-02,22:10:57,16.75,16.75,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,7,27,183,0
5195.0,2302.0,five_cheese_l,1.0,2015-08-02,11:46:15,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,8,31,214,1
5196.0,2302.0,ital_cpcllo_l,1.0,2015-08-02,11:46:15,20.5,20.5,L,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,8,31,214,1
5197.0,2303.0,ckn_alfredo_l,1.0,2015-08-02,12:10:20,20.75,20.75,L,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza,8,31,214,1
5198.0,2303.0,the_greek_l,1.0,2015-08-02,12:10:20,20.5,20.5,L,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,8,31,214,1
5199.0,2304.0,big_meat_s,1.0,2015-08-02,12:22:04,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,8,31,214,1
5200.0,2304.0,mediterraneo_l,1.0,2015-08-02,12:22:04,20.25,20.25,L,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza,8,31,214,1
5201.0,2305.0,big_meat_s,1.0,2015-08-02,12:27:40,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,8,31,214,1
5202.0,2306.0,pepperoni_l,1.0,2015-08-02,12:45:27,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,8,31,214,1
5203.0,2306.0,pepperoni_m,1.0,2015-08-02,12:45:27,12.5,12.5,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,8,31,214,1
5204.0,2306.0,prsc_argla_s,1.0,2015-08-02,12:45:27,12.5,12.5,S,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,8,31,214,1
5205.0,2307.0,spinach_fet_l,1.0,2015-08-02,12:51:06,20.25,20.25,L,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,8,31,214,1
5206.0,2308.0,ital_supr_l,1.0,2015-08-02,13:03:37,20.75,20.75,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,8,31,214,1
5207.0,2308.0,prsc_argla_s,1.0,2015-08-02,13:03:37,12.5,12.5,S,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,8,31,214,1
5208.0,2308.0,spin_pesto_l,1.0,2015-08-02,13:03:37,20.75,20.75,L,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza,8,31,214,1
5209.0,2309.0,bbq_ckn_m,1.0,2015-08-02,13:06:36,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,8,31,214,1
5210.0,2309.0,cali_ckn_m,2.0,2015-08-02,13:06:36,16.75,33.5,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,8,31,214,1
5211.0,2309.0,ckn_alfredo_m,1.0,2015-08-02,13:06:36,16.75,16.75,M,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza,8,31,214,1
5212.0,2309.0,ckn_pesto_l,1.0,2015-08-02,13:06:36,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza,8,31,214,1
5213.0,2309.0,four_cheese_l,1.0,2015-08-02,13:06:36,17.95,17.95,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,8,31,214,1
5214.0,2309.0,ital_supr_l,1.0,2015-08-02,13:06:36,20.75,20.75,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,8,31,214,1
5215.0,2309.0,mexicana_s,1.0,2015-08-02,13:06:36,12.0,12.0,S,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,8,31,214,1
